recording_id,duration,conversation_detected,conversation_confidence,caller_has_speech,receiver_has_speech,caller_speech_duration,receiver_speech_duration,turn_switches,snr_db,is_mono
c1ab80c89e7a5c2cb2df4c681e2e195i,8.22,False,0.7467165819360555,True,True,5.281874999999999,0.32062500000000016,1,103.87610626220703,False
c98ca0016efede63c55697cf03c9195o,71.04,True,1.0,True,True,27.92812499999998,26.544375,33,103.4053955078125,False
1d60c34a5c4fc9da6cc768f4b770195e,11.8,False,0.3948098733628658,True,True,0.421875,1.1137500000000002,1,97.59512329101562,False
63c9c548c1b11c1be802d4219f91195e,2.75975,False,0.2,True,False,1.65375,0,0,93.47659301757812,False
cf336dd91bcfcd4c02a89d7a8e7c195o,24.06,True,0.9954919354838709,True,True,4.775625000000003,10.462500000000002,6,107.9207763671875,False
63b3da0b541eff9d9973867503c5195f,35.39975,True,0.9064408233276158,True,True,17.887499999999996,4.4043750000000035,11,104.4650650024414,False
830415c822550d5ef72f828877a0195l,3.39975,False,0.5175778915782643,True,True,0.25312500000000004,1.738125,1,95.94511413574219,False
13dad5c29de88e40eccac799a7a4195c,20.69975,True,1.0,True,True,5.096249999999998,4.336875000000001,2,97.59844970703125,False
622f5b7b58fe9d7edb8015c44fe9195l,3.38,False,0.2,True,False,3.2906250000000004,0,0,98.16693115234375,False
a7d36c4bf3956118e16da16c0d25195q,7.76,True,0.9449714285714285,True,True,1.2318749999999996,2.953125,3,99.92626953125,False
cb6445c889ca29f57c763d2b9c42195f,19.59975,True,0.951590361445783,True,True,14.006250000000003,5.248125000000003,8,108.94276428222656,False
3cf80dbf4b1d9bfea442ccbdbc19195q,7.31975,True,0.9270886868068224,True,True,0.9112500000000008,1.9912500000000009,2,98.30743408203125,False
5579310be3e5166e3cb997febe83195l,32.74,True,1.0,True,True,17.296875000000004,12.706875,10,101.03291320800781,False
70875372ac454b48e504a35faf8f195n,104.11975,True,1.0,True,True,41.27625000000001,44.448750000000004,28,105.5415267944336,False
ca3b1f225563f608b5883728840c195j,16.99975,False,0.6325,True,True,9.466875,4.86,1,104.52984619140625,False
ddfc751a7b4835bd0a738d87b83a195m,4.85975,True,0.707027203980751,True,True,0.9281249999999992,0.421875,3,86.74421691894531,False
6697dbc9c8c1d582bf6e0864e0f4195j,51.19975,True,1.0,True,True,25.751250000000002,25.059375000000006,19,102.94439697265625,False
2205cc12e122e4674e3d92dc8439195l,164.36,True,1.0,True,True,77.27062500000002,53.54437500000001,48,104.91307067871094,False
0b5229a3bc49aa8673a0e62f7ff7195o,71.77975,True,1.0,True,True,31.86000000000003,16.368750000000002,21,108.35995483398438,False
c018a9d317e5bf45c1c1f15b7430195e,3.18,False,0.2,False,True,0.405,2.345625,1,92.43077087402344,False
9e4aa77280fa9adb54cbebd584c6195e,7.13975,False,0.4,False,True,0.18562500000000004,2.176874999999999,1,95.15473175048828,False
5082b55c5b78c27df4ce3a0665f0195l,23.79975,True,0.979345265348595,True,True,16.216875000000005,12.909374999999997,10,96.5919418334961,False
b64179ca139e4f4a5b81e22f50da195g,20.24,False,0.4418295739348371,False,True,9.618750000000002,5.5350000000000055,7,95.40992736816406,False
fe8e87bb153ebe2e8e5b222ab73d195q,4.97975,True,1.0,True,True,2.53125,1.7718750000000003,4,106.23127746582031,False
9894543c9d0346b482f2a6622c11195j,9.879875,True,0.9176811594202898,True,True,5.821875000000002,1.029375,3,100.98660278320312,False
c893a1ccd72c6b7578f763ef06f6195e,141.42,True,1.0,True,True,26.443125000000034,35.65687500000004,33,104.82038879394531,False
ad8030b50211d58ba51f6c5a4016195c,8.59975,True,0.8457291666666665,True,True,7.290000000000002,2.5818749999999993,3,103.22017669677734,False
3ec9e14b76c3ca297bb84bd8f3e3195q,8.23,True,0.9838888888888888,True,True,3.6281249999999994,3.796875000000001,4,101.64410400390625,False
f485b28ee0f6768504969b94f869195k,21.56,True,1.0,True,True,4.978125,3.5100000000000025,2,93.4952621459961,False
7580ac1b5139d089e3c1c845af8e195c,12.18,True,0.8556907894736842,True,True,2.2612499999999995,5.1300000000000034,4,98.67933654785156,False
3c1d73572ef851c5f44a71c681d6195c,4.87975,False,0.4,False,True,0.25312500000000004,1.9912500000000013,1,104.11888122558594,False
2491afa0ec0d2dbca8ffce95ff7c195f,355.14,True,0.9559448448243233,True,True,267.5193750000001,143.80874999999995,96,105.4194564819336,False
2d9d30a95b4b4ab2565faf63ea7b195l,36.15975,True,1.0,True,True,8.589374999999995,11.576249999999993,13,106.10179901123047,False
fcbb1bb660afba02b1bdcab5938a195o,20.61975,True,1.0,True,True,7.559999999999994,6.5643749999999965,5,100.55779266357422,False
f00bfe62b4b600fe1084b1e266c9195l,161.27975,True,0.9792075471698113,True,True,75.31312500000006,102.85312500000002,46,108.63783264160156,False
d8ec1ff6f064bffc4d735ad2cda7195e,8.82,True,0.8454721030042919,True,True,3.9318750000000002,1.38375,2,99.76304626464844,False
3c5d3659cc2b1d1a0d2daa808d3e195j,44.05975,True,1.0,True,True,8.724375,8.100000000000007,16,96.1642837524414,False
fa8e3d10da4ab7e2865309383495195k,4.2,False,0.2,True,False,3.560625,0,0,116.18478393554688,False
55b3c0e933f55e30024dd98fa881195e,41.59975,True,1.0,True,True,11.205000000000002,10.293750000000005,20,109.1274185180664,False
90b5c5e5ba4f49cdcda729133a5f195j,14.08,True,0.8232924693520141,True,True,9.635625000000005,2.2443750000000016,2,99.76686096191406,False
8914e2a7fa2565f4982f22aa62fc195k,6.61975,True,0.9172289156626505,True,True,2.8012500000000005,2.73375,2,99.44290161132812,False
f7b58949e6a733af3f1697358462195f,9.35975,True,1.0,True,True,1.6706249999999978,1.18125,4,99.97628021240234,False
3951f2b449a168ad3f4e7820ab15195j,20.319875,True,1.0,True,True,8.234999999999994,3.6956250000000064,10,102.38265228271484,False
ecdbbed68b772cb84001f63c77d2195h,7.77975,False,0.2,False,True,0.2699999999999996,1.2993749999999993,1,91.38504791259766,False
a453aff9d834920afa84d2b3912f195j,133.65975,True,0.8516167740305671,True,True,76.34249999999997,21.228750000000016,21,100.73292541503906,False
4a7f1a559989a70da74af910419a195j,46.42,True,1.0,True,True,21.566249999999997,11.154375000000009,13,104.38092041015625,False
8e333ef9aedefce87602edf8794c195i,12.61975,True,0.8460416666666667,True,True,6.480000000000002,1.6875000000000018,5,107.0130844116211,False
5506b422a25eff32f318bd40104e195l,65.29975,True,1.0,True,True,26.527499999999996,13.635000000000003,22,105.37432861328125,False
ab06d766aa3cd1d389d5c2b2fb86195m,17.07975,True,1.0,True,True,3.3412500000000036,4.0162499999999985,5,103.19347381591797,False
f62f462b77ae39646d8b92d4e301195l,23.98,True,0.9022528413780975,True,True,6.564374999999996,2.075624999999997,6,105.90406799316406,False
81ea807b58038a54834040c07011195k,3.9,True,1.0,True,True,2.3287500000000003,1.6875,4,97.86772918701172,False
5d51afec061005369fcb5dacbe77195e,11.42,True,0.8222857142857143,True,True,5.9062500000000036,1.3162500000000026,6,99.25304412841797,False
c2e4454142778f4c2119b5b33fe7195j,22.76,False,0.454551282051282,True,False,4.100624999999999,5.265000000000004,9,96.87638092041016,False
188e3b7d48ed69d0b1ff4dbbac96195q,37.99975,True,1.0,True,True,10.378125000000004,9.601875000000003,13,106.66999053955078,False
eb974bd66cf474f0f0d31736a1ea195o,106.37975,True,1.0,True,True,22.021875000000016,24.013124999999967,23,102.2072982788086,False
7f25d86b90ed268ad4466461223e195f,14.45975,False,0.6305864555058006,True,True,0.30375000000000085,0.30375000000000085,1,90.7743148803711,False
d844390edc060418218a6725ffb3195q,21.67975,True,0.9960814249363866,True,True,11.053125000000007,3.6281249999999994,9,97.57884216308594,False
965f6d76bbc51b4afdaf6753961c195e,30.2,False,0.2,False,False,0,0,0,85.7436294555664,False
38252f0ec9399bbaf077185e7ca2195d,4.71975,False,0.2,True,False,1.0124999999999997,0,0,97.26707458496094,False
ed6830c10ff1aae2563ffae9462d195m,5.09975,True,0.9924176706827309,True,True,4.201875000000001,1.8056249999999994,2,105.10549926757812,False
4c08bdbbd331f1efce7636a83c97195c,17.22,True,0.8226347305389221,True,True,14.090625000000003,3.1893749999999996,4,100.68339538574219,False
706a2d3f9d110248f03f2fe61fd8195e,12.45975,True,1.0,True,True,2.7168750000000004,4.48875,4,107.36703491210938,False
094887083dc79373937eaec1483b195h,30.7,True,1.0,True,True,16.064999999999998,4.944375000000006,11,105.56402587890625,False
6137d9e6e7a580c7f3d1b3bb6c59195q,21.36,True,1.0,True,True,8.893125000000005,10.462499999999999,11,101.10808563232422,False
21a17de7473456c8531bad8f85fc195l,12.66,True,0.8441056244772788,True,True,1.1812499999999986,2.2950000000000004,4,99.48619079589844,False
1ac422189447952a7f083b220b4e195p,175.44,True,0.9618565761136509,True,True,46.49062499999999,117.53437499999998,57,106.95718383789062,False
26ad0b76b17cb868981256b0190a195n,11.31975,False,0.1,False,True,0,0.8606249999999993,0,91.82768249511719,False
9609909e1c68d1637abe969ebf6b195h,6.73975,False,0.1,False,False,0,0,0,70.84196472167969,False
4757ee60a56698a00f27f9dbe5b9195l,11.32,False,0.46964130269082827,True,True,1.0631249999999994,3.8137500000000006,1,98.58804321289062,False
c4fcf7f05cfa67f83c8dd6f12aa9195p,29.64,False,0.4,True,False,17.58375,0.9112500000000001,1,97.56590270996094,False
62960f3cfc99a144496e2fa54be0195j,5.64,False,0.2,False,True,0,0.8268750000000007,0,89.8653335571289,False
b3fa93171aeff534012199127cd8195m,26.57975,True,0.9888838383838382,True,True,12.150000000000002,11.47499999999999,11,104.42542266845703,False
e69e185d497c166b72682d1ea604195h,33.15975,True,0.6957709752394838,True,True,17.938125,0.57375,3,105.93211364746094,False
85b3ae98dc55cbdc13eb86b302ac195q,6.89975,False,0.6067676658328937,True,True,0.995625,0.9112499999999999,1,101.72736358642578,False
998e8db01deeaf6cf3b5ac1b1c8c195h,5.19975,False,0.6490558199913458,True,True,1.5187500000000007,0.45562499999999995,1,102.04527282714844,False
57afdcccfa91b568e5196a3ef8c9195l,32.48,True,1.0,True,True,8.842500000000003,12.470625,10,106.79978942871094,False
d4098c23659312a228f06fb4dddd195n,18.76,True,1.0,True,True,4.185000000000004,5.146875000000003,9,100.72325134277344,False
e0d595f7223208242248b307bd94195e,10.61975,False,0.2,False,True,0.2531250000000007,2.4806249999999994,1,103.42200469970703,False
ad0894038982c9653ceb91de52c0195i,60.98,True,0.9854727299895402,True,True,19.929375000000004,14.394375000000004,17,103.20936584472656,False
933230e6a31cd36acd52c9da5ae7195n,41.41975,True,1.0,True,True,9.635625000000006,10.276874999999997,15,103.17329406738281,False
81f37c9f74e1eb13b6e00e00112b195j,18.71975,False,0.4476271186440678,False,True,4.978125,1.8731249999999982,8,96.4131851196289,False
7115155b069f258fbe7d452b6e89195q,11.09475,False,0.4,False,True,0.2531250000000007,5.535000000000004,1,98.17928314208984,False
49d421ded2584e470784c456f720195d,8.14,True,0.9859469026548671,True,True,1.9068750000000003,1.8562499999999988,4,100.93746185302734,False
240be6c9a331150549e654a0f7ea195q,10.31975,True,0.8177464788732395,True,True,5.990625,1.0631250000000014,2,105.09889221191406,False
5e1f761edaa1c7e7fa55f4682c75195j,13.59975,True,0.8584507042253521,True,True,9.585,4.455000000000001,4,99.40165710449219,False
21f9d3cba9c691687918138053f8195j,16.48,True,1.0,True,True,6.51375,6.31125,8,107.7349853515625,False
c149ef75e9cbc7a3a94fdc198b54195o,13.05975,True,1.0,True,True,2.6493749999999987,3.1724999999999994,5,100.39078521728516,False
16ddc1604b16ceebcdd2a939ded1195c,17.08,False,0.4725742574257426,False,True,3.4087499999999995,1.4512500000000004,3,99.71337127685547,False
337dd97c2d16e9a330ca56745a12195j,8.42,True,0.8428437644024531,True,True,0.9281249999999996,2.2612499999999995,4,96.49043273925781,False
b4bc7a77f5c530134ac7348fe14e195l,14.81975,True,0.8948319819043798,True,True,0.84375,1.9068749999999994,4,95.28558349609375,False
56993c7f7eb1cf56e2361b85eda5195q,9.99975,False,0.2,False,True,0.15187500000000043,0.3712500000000003,1,84.75434875488281,False
ec297efd00e7a280b8b2f6b3dafb195q,8.92,True,0.9063258657579565,True,True,0.6918750000000005,0.5568749999999998,2,97.07108306884766,False
3cf1a0ce03eb8eb69ff205e8c716195m,11.98,False,0.2,False,True,0.1687499999999993,1.7212499999999986,1,94.81856536865234,False
2edc035ce3894fd26b1ed72342af195m,4.53975,False,0.75,True,True,2.86875,0.421875,1,103.54586791992188,False
30861b2c541743d6f601770b896e195j,16.0,False,0.49106382978723395,True,False,3.1724999999999994,1.6199999999999966,8,98.85719299316406,False
8afca0324bd43414be3cce9c2fa1195j,15.85975,False,0.45575028490272024,True,True,3.5943750000000003,1.6200000000000017,1,102.86906433105469,False
345da33b58bc19c7b1627bfb8699195n,25.41975,True,1.0,True,True,6.7499999999999964,8.673749999999997,7,105.61610412597656,False
1d965b0db57d8cd6b31d149638d0195l,8.25975,False,0.2,False,True,0,1.1137499999999982,0,98.26496887207031,False
20797d906928dda2c70b868d95aa195l,10.09975,False,0.2,False,True,0.21937499999999943,1.231875000000001,1,98.94725036621094,False
8afa6aa991499d992da3114a8fba195d,6.74,True,0.9700536398467432,True,True,4.404375,3.67875,4,102.87006378173828,False
8cd1dd3f6d1ee6e3b770485fe9be195o,20.31975,True,0.814069264069264,True,True,15.592500000000001,2.1937500000000023,6,105.96430969238281,False
d805c4fe86d2a81df1dcd43dde11195e,38.26,False,0.2978433782664175,True,False,2.565000000000002,0.15187500000000043,2,92.09793853759766,False
a5f6c94633d8b57aa88586f73c24195e,152.46,True,1.0,True,True,54.74250000000006,54.472500000000025,53,105.88262939453125,False
e37035450532094aa14be6ca9518195j,5.5,True,0.8442949645537949,True,True,1.8393750000000013,0.5062500000000001,2,95.43258666992188,False
aa276acc001ccdfaefe2e154349b195d,6.77975,False,0.7742820973399165,True,True,1.1306249999999993,0.7424999999999999,1,94.35034942626953,False
16b4eb347e53e94c1d199c3dad9c195i,8.29975,False,0.2,False,True,0,0.9112500000000008,0,100.23131561279297,False
5632fca685fd53bc56af38fd3648195e,17.69975,True,0.958339952806185,True,True,2.885625,4.235625000000004,6,96.5860824584961,False
c3fe23d721f5e40f5ff9a1f78a4f195j,15.29975,False,0.5711337293656479,True,True,3.4256249999999997,0.6581250000000018,1,100.738037109375,False
f21e6fef62fa1c62ba75d66ab63b195q,9.77975,True,0.9609777226531233,True,True,1.2993750000000013,1.1981250000000006,3,98.30158233642578,False
c2121d1bfc738d5cda1357e25d2d195d,64.79975,True,1.0,True,True,19.844999999999988,22.848749999999985,26,105.27896118164062,False
a379e74ea5b20c86440c74590442195f,230.29975,True,1.0,True,True,53.78062500000004,86.46750000000006,48,107.2365493774414,False
8871375e7acfafe15f6f2c61837c195d,2.52,False,0.1,False,False,0.25312500000000004,0,0,74.05963134765625,False
4b132f2a9674b79bbc5943842d82195e,8.19975,False,0.2,True,False,5.8556250000000025,0,0,105.96421813964844,False
4f95c9242188e2a82362b79a5db2195m,12.61975,True,1.0,True,True,1.3500000000000005,2.3287499999999994,2,103.02484130859375,False
bae6bf6ca15580453386fe0b543a195o,12.5,False,0.5572549019607843,False,True,1.501875,1.7212500000000004,2,92.17146301269531,False
8b5cd12827feee86a96dca6430a6195n,20.304,True,0.6439999999999999,True,True,3.223124999999996,3.223124999999996,3,94.58010864257812,True
0c2fc53594192ee9300f6df31c64195d,9.87975,True,1.0,True,True,3.2906250000000012,3.1387499999999977,6,101.5531997680664,False
5c1ec16b00905a5f61ea80e412ba195n,36.0,True,0.7,True,True,25.835624999999997,25.835624999999997,19,105.78544616699219,True
3b2428290f117f9fce346f95abea195q,10.94475,True,0.7442717023491368,True,True,1.7718750000000005,0.5231250000000003,2,98.61482238769531,False
aebe62007b83496d92489797e170195k,34.48,True,1.0,True,True,16.014375000000005,5.416874999999998,10,106.10831451416016,False
52fe88c76bf1091d5d6186c64c2e195o,2.03975,False,0.2,False,True,0,0.45562499999999995,0,93.03520965576172,False
7d426fff4fe4782f0ea702e2ac34195j,13.57975,True,1.0,True,True,3.0206249999999972,2.244374999999998,5,97.36548614501953,False
a4ca6830b27f3feb1079f9b18a40195q,5.18,False,0.2,False,True,0,1.8393749999999995,0,99.65005493164062,False
d2a42eda4d33dc9a411a1285764b195l,31.29975,True,1.0,True,True,14.529374999999998,7.138125,18,102.32902526855469,False
7bb3b4255270ceedd030090afdd6195i,16.73975,False,0.5047679324894515,False,True,6.665624999999995,3.206250000000002,9,97.30164337158203,False
71754954ac04d84712ecff32f2ee195k,11.71975,False,0.4,False,True,0.15187500000000043,2.7168749999999995,1,94.61898803710938,False
8ea386957e2c942cd89f7c00e8ca195c,7.459875,True,0.9496796407185627,True,True,5.63625,2.5818749999999993,3,94.22813415527344,False
d3965b4ee292f368b2c2fa20559d195m,21.93975,True,1.0,True,True,5.585624999999997,4.235625000000002,7,101.58045959472656,False
2e51e78d019140e9516e7480c6fb195j,151.94,True,0.9514057553956833,True,True,105.553125,66.82499999999999,30,105.99470520019531,False
7766418e19cb429c90d957fe5c14195f,132.87975,False,0.5075370919881306,True,False,45.49499999999999,17.07750000000001,14,96.173583984375,False
bdc60d49b525450167947954a4de195i,32.51975,True,1.0,True,True,9.635625,10.901249999999994,10,108.12091064453125,False
c83305365fd5d65ebc9d5f4726dd195p,338.91975,True,1.0,True,True,179.36437500000014,128.63812499999997,81,108.12614440917969,False
4a1b075fa2a2231326a24d3ca998195h,20.45975,False,0.3162162162162161,False,True,1.2487500000000011,0.8268749999999998,3,91.01050567626953,False
2e7957dfd5e206f90fa61225028b195o,29.66,True,1.0,True,True,14.309999999999995,7.964999999999997,7,103.6046142578125,False
befe35e3f4bf31fa6b21438e25bd195m,6.26,False,0.744691892971246,True,True,3.5437499999999997,0.4893750000000001,1,103.57967376708984,False
53964fd193aba3dfb5475deaf2d2195g,19.68,True,1.0,True,True,7.053749999999997,8.994375000000003,12,100.44851684570312,False
eb79f4b175da3afa8c2770bdf8b1195j,10.11975,False,0.2,False,True,0.18562499999999815,1.434375,1,90.19187927246094,False
ce7f510ad2dd9d3ec116d83cf90f195j,60.87975,True,1.0,True,True,15.660000000000005,32.855624999999996,16,106.51142883300781,False
bd2de4c0678f9378d26a11ad6f59195j,127.71975,True,1.0,True,True,60.14250000000002,56.32875000000001,36,101.0856704711914,False
c81cc4d03fdc5945170c7c124f7c195j,12.67975,False,0.2,True,False,1.8224999999999996,0,0,84.85993957519531,False
91bb186a4aa23555bb232c1e7222195f,21.12,True,1.0,True,True,6.463124999999997,5.518124999999999,7,101.73664093017578,False
c5bc3a93b5cda99ba55fad061544195j,35.31975,True,1.0,True,True,10.428749999999997,10.901250000000006,11,103.76203918457031,False
593b0a167fc0126ad9d3138f6510195f,8.14,True,1.0,True,True,1.4343749999999997,1.5862500000000002,4,97.43913269042969,False
17f575bd94057ef79e55a5867059195n,20.952,True,0.6869333333333332,True,True,11.036250000000003,11.036250000000003,9,102.107177734375,True
0732fdc7f31bb1341950699689e1195j,17.85975,True,0.817425431711146,True,True,10.749374999999993,1.8731249999999982,6,91.66117858886719,False
88fa4412e14dc154b7ec9928d44d195q,8.34,True,0.9912071748878923,True,True,3.7631250000000005,2.4806250000000016,5,105.53738403320312,False
ac6e723358cf59a2ab442c40b267195n,30.43975,True,0.98532,True,True,6.328125000000002,6.125625,8,99.28404235839844,False
f2f9fe83b463a69154fe49b460ec195m,25.7,True,1.0,True,True,10.074375,5.416875000000006,9,105.52287292480469,False
2f307347e74244f7fa07fb023f99195j,7.93975,False,0.2,False,True,0,0.8943750000000008,0,91.7160415649414,False
26b9dcf1cb34c70e936bf3d54b80195e,14.74,False,0.5551523961661341,True,False,5.281875000000001,1.9406249999999985,5,100.0374755859375,False
807e40b7f19028ee0b68a27b83e4195g,50.2,True,1.0,True,True,9.466875,12.926249999999998,13,102.35069274902344,False
e9371f2ac394177fd2f16329f666195j,16.25975,True,1.0,True,True,6.3618749999999995,3.763124999999997,6,103.034423828125,False
02cc568f1c2c06a70e31131b852d195o,704.18,True,0.961384791248628,True,True,481.9837500000005,147.04875000000072,157,111.280029296875,False
c35d80ce95ee854d1fc2c114cb28195e,8.17975,False,0.1,False,True,0,0.6412499999999994,0,91.45075988769531,False
244ccf77d7885e593e4c61538d1a195p,58.61975,True,1.0,True,True,21.954375000000006,14.006250000000001,19,99.06210327148438,False
ec3d88029dba75e9e9d38f818407195n,94.51975,True,1.0,True,True,40.28062500000002,24.38437500000001,19,103.44224548339844,False
4e2c132c3304faf0e1512a7bb09b195g,19.51975,True,0.9682004208127871,True,True,6.733125000000003,2.851875000000001,6,98.88741302490234,False
88d45bf2cd2dd6c125eaf0987b75195l,40.45975,True,1.0,True,True,9.348749999999999,9.618749999999999,18,105.63540649414062,False
74620f040a312084ee8a35af46e4195d,4.12,False,0.6471768810679612,True,True,0.16875000000000018,1.7381250000000004,1,96.41449737548828,False
f6f5c773ca5f3eaa0536aafc149a195q,30.95975,True,0.9325889698231008,True,True,16.216875000000005,14.748750000000001,12,103.97273254394531,False
614f887ea7e2d0dbdfc6d0b5a45a195g,127.45975,True,1.0,True,True,72.14062500000001,31.353750000000034,36,105.05784606933594,False
568f3c56a9969916f9c2e5f89665195q,17.89975,True,0.9625795403334835,True,True,3.6618749999999993,5.349374999999997,7,103.01895904541016,False
75602c789359e9523cafa02e43d9195q,18.83975,True,1.0,True,True,8.910000000000004,3.223125000000005,6,102.74349975585938,False
60985251c6037fe49ec0d9cc0cc0195l,13.61975,False,0.2,False,False,0,0.708750000000002,0,69.73975372314453,False
8d56f9eddde6de72d2aa3e3368bf195c,3.64,False,0.6325,True,True,3.24,1.1643750000000002,1,89.74556732177734,False
a1f80e12fa336c4661c272cde25d195e,25.69975,True,0.9203519916142557,True,True,16.09875000000001,8.420625000000005,10,109.08875274658203,False
ac16d5ad027becc97662079834a1195e,13.0,True,1.0,True,True,3.0375000000000014,4.201875000000003,4,99.77487182617188,False
8ca363a3d2dfce80817a8c1f3735195m,20.37975,True,1.0,True,True,10.749375000000004,4.96125,8,100.88729858398438,False
2b5c9f3446ffcf9bb159d4b3c8c6195m,30.64,True,0.9347927651747394,True,True,19.659375,8.7075,7,101.94374084472656,False
a8b23cbe5c22b62f949d653c15b2195p,10.93975,False,0.4,True,False,8.926874999999999,0.354375,1,109.64811706542969,False
72a2932a7ade01f1a2eeeedd9c73195n,12.78,True,1.0,True,True,3.4256249999999993,3.4762499999999994,7,97.88691711425781,False
ff4291fb0282c0d3c4629b8b4690195e,7.57975,False,0.2,False,True,0.20250000000000057,0.4556249999999995,1,95.449951171875,False
c945827b1331749caa8a8ef9fdef195n,17.496,True,0.7,True,True,10.462500000000004,10.462500000000004,7,101.53639221191406,True
52fc0b19a949172340df4c0204a5195q,5.42,True,0.9958999999999999,True,True,2.5312499999999996,1.1643750000000002,2,104.80614471435547,False
6995079980927f41ea2d08ce0396195c,6.539875,False,0.2,False,True,0,2.835000000000001,0,96.38850402832031,False
f99c7a11267a91b7a9f3fef9dafe195o,27.83975,True,1.0,True,True,6.395625000000003,7.374375000000002,10,106.11051940917969,False
3f41b1e614075d2defded2ed0958195j,13.64,True,0.8274390243902439,True,True,8.3025,2.278124999999999,4,107.55323791503906,False
c10dfbdb664d975e488fa9aff2fd195n,25.19975,True,1.0,True,True,4.303125,10.42875,7,96.35771942138672,False
ccffb0acacc703b214b5d33d73af195k,5.41975,False,0.2,True,False,4.55625,0,0,112.5300521850586,False
3e072e7ac727a9c4a2507915050d195d,10.82,False,0.5309343684613004,True,True,6.648750000000003,0.38812500000000005,1,98.41368865966797,False
a317d61189ed183074ffe01c9c45195k,6.839875,False,0.2,True,False,0.6243749999999999,0,0,89.72567749023438,False
26a53128486a61b62e0ddc4db424195j,19.14,True,0.7995121951219513,True,True,13.837499999999997,3.3918750000000006,8,103.33187866210938,False
dceecc1322ef13679e63be6df6e4195g,17.01975,False,0.4117391304347825,False,True,1.1981249999999992,1.9406250000000032,2,96.69749450683594,False
1efcf617984f55b38bb855baaace195g,14.37975,False,0.2,False,True,0.2699999999999996,1.2993749999999995,1,78.49212646484375,False
9d4b3983f5e3b5a6e108e7ee42fe195q,6.60475,False,0.6483674357740371,True,True,2.4806250000000007,0.405,1,100.82666015625,False
b136d89192aa3405e930d49e0bc4195m,20.19975,True,1.0,True,True,4.910625,5.332499999999998,9,104.66424560546875,False
662ff37a79d402b8b9cecf5bd72d195m,9.16,False,0.2,False,True,0,1.198125,0,88.48408508300781,False
439577026d00f947173cfa2715fc195f,8.4,False,0.5919531250000011,True,True,0.3374999999999986,0.2531250000000007,1,87.83894348144531,False
23a5708b12becefccac0934b538b195q,39.51975,True,0.990389366515837,True,True,14.917500000000008,7.340625000000008,15,100.9611587524414,False
4ee662f8454d1461e97fb8803372195n,11.59975,True,0.860699062233589,True,True,6.598124999999998,1.8056249999999998,3,100.06535339355469,False
91287ee26823cc6fada8fd38420e195g,17.6,True,1.0,True,True,2.6662500000000016,2.3962499999999998,5,96.06999206542969,False
707ba2ac9fd465fa75ee80cbc70d195f,9.28,True,0.7130234212549819,True,True,3.3581249999999985,0.5906250000000011,2,98.1842041015625,False
f35dc3b13d7d7af4d2ad2b1ef5d4195o,9.57975,False,0.45666666666666667,True,False,7.087499999999999,0.47250000000000014,2,103.67066955566406,False
e7c231923336d74e1fa68ff01f8b195f,182.46,True,1.0,True,True,89.91000000000004,82.14749999999998,68,105.39302825927734,False
f11c43de0bb71bcfd895e590f9ca195q,6.11975,False,0.2,False,True,0,1.5525000000000002,0,102.01134490966797,False
86c3fbd65de11f4eed7cac986819195i,14.0,False,0.4,True,False,9.551250000000001,0.15187500000000004,1,102.34510803222656,False
7675855451909e6f7246a4f283a6195n,10.46,True,0.8592729591836734,True,True,6.615000000000001,3.1218749999999993,5,101.2581558227539,False
d4d9c3cffe3a5cba76f23168cb06195q,43.86,True,0.9934641350210969,True,True,10.53,23.996249999999993,10,105.486572265625,False
a4394614c2897821a663af15e3d2195h,18.04,True,1.0,True,True,4.691250000000002,3.3243750000000007,5,100.47354125976562,False
