recording_id,duration,conversation_detected,conversation_confidence,caller_has_speech,receiver_has_speech,caller_speech_duration,receiver_speech_duration,turn_switches,snr_db,is_mono
bd1e767362465bcff3c6df57ae9f195n,6.57975,False,0.2,True,False,5.8218749999999995,0,0,112.57091522216797,False
e76cca0652339812549dc1c3ff67195m,13.85975,True,0.7811857229280097,True,True,9.298125,1.3499999999999985,3,97.36138916015625,False
788e06d06140c2155af2a01dec72195h,13.67975,True,0.7270986745213549,True,True,11.458125000000003,3.1050000000000013,3,104.37064361572266,False
d954d8d53baa709b9667ec6108f1195e,12.67975,False,0.2,False,False,0.15187500000000043,0,0,78.43280792236328,False
078ca370556a57d71ef4d72f106c195q,3.87975,True,1.0,True,True,2.8012500000000005,1.8225000000000005,2,105.24324035644531,False
3813e2999602a53a1b05d76c7a5d195j,22.65975,True,0.9321510506798516,True,True,13.651874999999999,5.264999999999997,10,102.52951049804688,False
195d0895507705f4101e34e23d4c195g,5.73975,False,0.4,False,True,0.15187500000000043,0.5062499999999996,1,88.30918884277344,False
6b54e6e7aff90584fd0dda4d9f10195n,165.96,True,0.7,True,True,109.14750000000004,109.14750000000004,47,102.53730773925781,True
fa12e23b39a272fe08aa26a5bfcd195g,164.53975,True,0.9726621783968311,True,True,109.13062500000001,38.221875000000004,52,101.08856964111328,False
481f84855221f213eba52e6c3dce195q,90.07975,True,0.9878912147161433,True,True,53.206875000000025,42.05250000000003,30,101.82502746582031,False
a40eaf5096d814742b49c0cc6bd0195j,13.2,True,0.9131794167503766,True,True,6.108749999999999,1.5524999999999998,3,100.36598205566406,False
045ddd321c7000352b7212127485195j,12.92,True,0.936641834365326,True,True,1.1137499999999996,1.1474999999999955,2,101.11611938476562,False
97934429c0092cede0f17fa7de97195j,34.07975,True,1.0,True,True,13.854375,6.041249999999998,11,101.0927734375,False
5aa29dd411eec76cf0ca9e08fdd7195p,8.97975,True,1.0,True,True,1.5187499999999985,1.4850000000000008,3,103.8983154296875,False
adc0031af9dbfa1098673a494525195i,12.52,True,0.8643552729038624,True,True,2.4637499999999966,1.4343749999999986,7,88.94786834716797,False
52e7974acebe574379d92c95bafc195k,14.83975,True,1.0,True,True,4.4381249999999985,2.6662500000000002,5,100.12879943847656,False
38e6814f069821abbb0185261ed2195n,43.272,True,0.7,True,True,32.400000000000006,32.400000000000006,15,105.33890533447266,True
7501eb06cb153d7fe5480fd53163195q,20.3,True,0.959775936883629,True,True,7.4081249999999965,8.555624999999997,5,105.85018920898438,False
afe77f6ad2b745c3150292869683195n,19.83975,True,1.0,True,True,6.851250000000004,7.053750000000001,8,108.26455688476562,False
09f33f9a9d894251090feae4ffb0195p,12.719375,False,0.6444925893784422,True,True,0.489374999999999,0.9956249999999969,1,83.29972076416016,False
958f0a6808934369e8a3aac7a887195k,63.05975,True,1.0,True,True,27.320624999999982,24.755625000000006,20,107.2067642211914,False
d303ce3cdb4105a6bda3f27ae143195d,11.23975,True,0.9633390134529147,True,True,3.3749999999999987,3.763124999999998,5,96.40827941894531,False
181abd17771c5f7032a06801abae195k,21.99975,True,1.0,True,True,7.3575000000000035,7.205625000000001,11,106.32560729980469,False
3ab879852a1bd6a98b192729499f195d,7.81975,False,0.2,True,False,0.9618750000000009,0,0,85.36581420898438,False
a86734df38b18c744da62343f48e195q,11.059875,False,0.5113095238095239,False,True,2.8349999999999986,0.7931250000000021,3,89.91272735595703,False
97e4217f02c67a63aa9dc9c76495195d,11.49975,False,0.2,False,True,0,1.6200000000000023,0,96.57622528076172,False
fe08341d5fd103ab6567b99dc2ae195g,27.43975,True,1.0,True,True,7.762500000000001,5.7375,9,103.65642547607422,False
482812418eb8fd6baeda76110555195q,13.0,False,0.1,False,True,0.1687499999999993,0.6243749999999997,1,79.4801254272461,False
9b55e61f04c3b4e42e1ba44456fe195q,33.15975,True,0.9959417382999044,True,True,17.668125,8.133750000000008,12,102.98225402832031,False
64e481ff8e787742ad6e17c640b7195h,13.95975,False,0.2,True,False,11.795625000000001,0,0,103.72760009765625,False
12e935e1883a64b376c3dc2d92b9195l,169.179875,True,1.0,True,True,65.61000000000008,93.99374999999998,48,107.99891662597656,False
f98099ea3aee77260980eb78316d195q,9.35975,True,0.8884931506849314,True,True,1.7887499999999994,2.46375,3,103.87298583984375,False
441dc53ef7adb99b01f8c9d07461195e,201.85975,True,0.8437308706658552,True,True,147.16687499999998,22.848749999999992,39,104.45343017578125,False
165d008601fd01550d2692003b97195q,17.41975,False,0.5124870466321243,False,True,2.7675,6.51375,4,96.61463928222656,False
22deed95399ed0beba56d0376087195j,4.12,False,0.6325,True,True,3.054375000000001,2.46375,1,106.05335235595703,False
dad9519fb243dcf53a0d760e10ed195q,9.79975,False,0.2,False,True,0,0.8268750000000007,0,87.08064270019531,False
fe08da504dccc2c244adbc15b043195c,5.17975,False,0.5435254499672928,True,True,1.5862500000000002,0.54,1,94.17113494873047,False
722313d2b0d80739b06f61a2a402195e,45.27975,True,1.0,True,True,11.03624999999999,15.103124999999995,19,107.28475952148438,False
ae9b2ef589d54eecd3e6ff7885e7195f,22.8,True,0.8163945379298879,True,True,1.1981250000000006,9.348749999999999,4,101.7884521484375,False
0b71364569b6812ff6994078017a195k,44.56,True,0.8276464897733554,True,True,30.526875000000008,4.623749999999998,16,104.45484161376953,False
8e2f964925b4abf8805ba9def3e9195g,24.759875,True,0.8556878306878307,True,True,12.7575,2.851875000000005,6,104.436767578125,False
6bea9341be541da16d88804921e0195j,17.93975,False,0.5165690376569038,False,True,6.1762500000000005,8.06625,8,103.94538879394531,False
58a6b706ca6bc7a0329ed0e648a7195k,14.92,False,0.5513173652694611,False,True,2.8181249999999984,1.1643749999999995,3,97.10049438476562,False
f49442b8e756eaf9ba19439e730d195o,17.33975,True,1.0,True,True,5.805,9.061874999999992,9,103.94100952148438,False
104eb02bb3aba8a4450215e195e6195d,6.83975,False,0.1,False,True,0,0.45562499999999995,0,90.7951431274414,False
892ea0e2fd7158f48c39e6474bf9195n,16.59975,True,0.923854980363563,True,True,1.856250000000001,3.054375000000002,6,96.41327667236328,False
8354cd75943e4b070387b954c69a195h,9.14,False,0.2,False,True,0,1.18125,0,97.35855865478516,False
93c14fe321d372028bbb61a92b02195k,4.63975,False,0.2,False,True,0,0.18562499999999993,0,79.13031005859375,False
971cb4a2a0d81d6c0b5eb179b090195g,42.69975,True,0.8983249041210006,True,True,17.600624999999997,5.90625,11,92.91035461425781,False
e16365f1f4a0678c08374c4ebe4f195e,11.22,True,1.0,True,True,6.041250000000002,2.2781250000000006,4,101.02295684814453,False
adf2dbc04e828a02a3444ea8f571195n,5.832,False,0.4427499999999999,True,True,5.8218749999999995,5.8218749999999995,1,101.36071014404297,True
453063e4751b35fd46a4eb629ea0195p,10.2,True,1.0,True,True,3.121874999999999,3.121875000000001,4,108.97650909423828,False
771445c653b5ad294d4766aa6e13195g,37.82,True,1.0,True,True,11.35687500000001,6.496875000000001,9,102.4367904663086,False
839da9b227d27142f63493e377f8195n,30.01975,True,1.0,True,True,9.382499999999993,8.370000000000008,5,97.78616333007812,False
199bc054230c9b318b98ea3f520a195e,84.54,True,1.0,True,True,16.115624999999987,15.035625000000005,21,100.28717803955078,False
ddd7b10e40e0dfffe678f7a26707195j,21.259875,True,1.0,True,True,14.394375000000002,7.492500000000004,10,101.61750030517578,False
7cca611468ca2d519f3e5318d9e7195g,33.95975,True,1.0,True,True,15.136874999999996,10.428749999999997,16,101.87239837646484,False
c69d8b64939e31472ba9ae44a518195j,35.73975,True,0.9924510818438381,True,True,17.938125,13.094999999999999,8,103.0843734741211,False
cef47dfa16166a7b54cf20451b97195p,28.21975,True,1.0,True,True,7.5431250000000025,12.858749999999993,6,105.9219741821289,False
3e2296a3ffeaf4c729bdb8fc12ac195l,106.72,True,1.0,True,True,30.42562499999997,51.907499999999985,43,102.68497467041016,False
e1750030a485652f5b4e3a738151195e,9.51975,True,0.752133085464989,True,True,3.3243750000000007,0.6749999999999994,3,98.48710632324219,False
f460992a331c88841e6afc51fca7195f,9.72,True,0.7719512195121951,True,True,6.226875000000002,1.3668750000000003,4,104.88697814941406,False
e7ba130720e078fd46f26e891f13195e,16.77975,False,0.49341013824884794,False,True,3.661874999999999,1.4849999999999988,7,93.44357299804688,False
47009e0358e1707bd3b034beae02195l,16.63975,True,0.7894771241830065,True,True,0.9787499999999985,10.327500000000002,5,100.45570373535156,False
b0e5a4210458b8b9961bdcf2a6ad195e,11.57975,False,0.4069723439625208,True,True,2.193749999999999,0.8268750000000002,1,92.85874938964844,False
bfb2c7f8fdf69e24845a25cfd056195e,15.25975,False,0.31000000000000005,False,True,2.278125000000001,1.3668750000000007,5,93.1643295288086,False
e872d26b95ad710335d087766352195f,8.76,True,0.9612916184842553,True,True,1.2993750000000013,0.995625,2,87.91886138916016,False
789b9a0ee216e07d21a847475bf8195d,502.13975,True,1.0,True,True,227.35687499999963,215.61187500000017,137,105.07600402832031,False
dd990e1046292a3be5eb4b57ab85195q,211.42,True,1.0,True,True,97.36875000000002,118.58062500000008,54,108.52203369140625,False
d4e7601d48f5d21efb8dd84f52d1195q,5.69975,True,0.8666953442158774,True,True,0.3881250000000005,0.607499999999999,2,99.32325744628906,False
1d30d74bb57d4119462b4f42543c195q,7.27975,False,0.2,False,True,0,1.7550000000000014,0,88.52987670898438,False
0dfe2bff6fa2964629c075a6f0ec195i,11.38,False,0.2,False,True,0,1.4006250000000007,0,91.57105255126953,False
15ffa33419a65e2f93c2d2a7c349195j,100.51975,True,1.0,True,True,45.427500000000016,27.101249999999972,30,108.64529418945312,False
31ae08445f47e0b3f881d0978dfb195c,5.37975,False,0.2,True,False,0.25312500000000004,0.3037500000000002,1,82.3829574584961,False
d5259990861d4266198b6c64f275195g,56.51975,True,0.8576016374929418,True,True,6.007500000000009,29.885624999999987,16,103.33184051513672,False
750d31b5d70ea9239f9ac2b656ed195h,10.39975,True,1.0,True,True,1.9237500000000005,1.5693750000000006,2,108.69454193115234,False
565064811d076d8d4c41235e48ec195q,13.89975,True,1.0,True,True,4.89375,4.623750000000001,5,103.55604553222656,False
cfc73c818d989dda98e4309f9545195g,3.37975,False,0.4,True,False,1.9406250000000003,0.5231250000000001,1,97.5863265991211,False
9ed5290d27c211e5c3589f53b33a195m,17.02,True,1.0,True,True,6.395624999999999,4.809375,5,100.94755554199219,False
34273f9be9a2d64befe7af02255a195l,40.69975,True,0.9297859078590784,True,True,15.103124999999995,31.134375,4,101.55541229248047,False
b036687955b9fcfa0bb7b7090c0f195n,604.06,True,1.0,True,True,343.16999999999973,142.5937500000001,165,111.71614074707031,False
cbb005bfc13f396ad27a6cd6cbf7195j,122.51975,True,1.0,True,True,51.553124999999994,30.459375,26,104.38589477539062,False
cc23ca120f5b94ec8429ab9ecf26195c,7.27975,True,0.8122388059701492,True,True,5.653125000000001,1.8225000000000002,3,100.63053131103516,False
c6d3e7e796a5dc3f7853ab8468e1195l,10.12,False,0.1,False,True,0.23625000000000002,0.6412500000000003,1,87.9096908569336,False
b17a8ca8a3d2ae5c0c882181f82e195e,14.81975,False,0.41571428571428576,False,True,1.4174999999999986,1.2149999999999994,3,92.9002685546875,False
96b607d29641e449674a8208c2d6195l,4.09975,False,0.578915147265077,True,True,0.7762499999999999,0.54,1,99.59654235839844,False
ccfad55dc7bb03e29f7a077ed4ef195j,5.02,False,0.8443954752797321,True,True,0.7931250000000001,0.7087500000000002,1,99.75254821777344,False
909b172e8198fadf000fb2486d03195j,7.9,True,1.0,True,True,3.2737500000000015,2.8350000000000017,4,96.49291229248047,False
c215ee479834e5072b16c7d4db82195o,32.305,True,0.8319918686906957,True,True,17.85375,2.6493749999999947,8,98.79344940185547,False
80d4e3599e6491b6b4f4c247694f195l,69.83975,True,1.0,True,True,23.540625000000002,23.45625000000001,18,106.81049346923828,False
b706c2d657b2cbdaf3e98ca95f70195l,376.51975,True,0.9848538314176245,True,True,119.99812500000009,229.0275,90,106.13297271728516,False
ed8805abb09b8c7a3564cdf1da5a195q,73.19975,True,1.0,True,True,31.117499999999982,26.713125000000005,18,105.10985565185547,False
f7a12294168f1397ea2fec99c06c195j,25.8,True,1.0,True,True,7.981875000000004,8.015625,8,96.72056579589844,False
40b47bd1166aae23ca7abeafd4a4195q,3.77975,False,0.6325,True,True,1.2487499999999998,1.65375,1,100.14613342285156,False
4e94873793eaa52ccad9011b451e195q,9.88,False,0.2,False,True,0.15187500000000043,1.3500000000000003,1,93.36875915527344,False
fda6ce72b3dc4ad7f54f5af142d4195k,6.16,False,0.6639371448863639,True,True,0.5399999999999991,0.2868750000000002,1,96.58493041992188,False
dab9a2df4338d8c52548083410a1195h,40.16,True,1.0,True,True,8.268750000000008,9.736875000000001,11,104.29124450683594,False
487328de610e980c862fdc0622b1195g,11.37975,False,0.2,False,True,0,0.5062500000000001,0,96.00165557861328,False
d01df9bce9cec246ea0abc9a52ea195d,13.55975,False,0.40380952380952384,False,True,3.543749999999999,0.7256250000000004,3,81.60124206542969,False
ced8c6199a7b2a7a850724b967cd195j,14.35975,False,0.47056603773584915,False,True,0.7256250000000009,1.7887499999999994,3,90.48546600341797,False
408f7352440882f44a669213a2b5195p,13.18,True,1.0,True,True,4.876875,2.430000000000001,3,101.8605728149414,False
a9b184525765b97c11a9d35113f3195p,15.48,False,0.32460317460317445,False,True,1.0631250000000012,0.7931249999999987,2,94.34673309326172,False
bb81d060c588c873087765c19632195f,55.02,True,1.0,True,True,28.67062499999999,18.005624999999988,19,105.66813659667969,False
3f451209f03ff996b0b380748fbd195k,8.83975,True,0.8452605701518707,True,True,1.2993750000000004,3.661875,2,103.78509521484375,False
02a38a779adcb831a8b6d8e2cf67195f,3.38,False,0.2,False,False,0,0,0,69.9543685913086,False
c73d8293428940e4cb0e72f3baf2195d,19.379875,True,0.8362139355047635,True,True,7.981875000000004,1.316249999999997,3,101.71641540527344,False
ba7a7dfe59f73cd29a725edc340d195f,89.95975,True,1.0,True,True,46.912500000000016,47.21625000000001,34,103.32474517822266,False
563c46f44225294bd1d69454721d195n,10.944,True,0.7,True,True,3.948750000000003,3.948750000000003,7,102.5570297241211,True
364fdb260cb6afc8faa068a49463195k,15.85975,True,1.0,True,True,7.644375,7.3912499999999985,7,102.36083984375,False
473a99b9a7787955a8f070eb9821195e,1.25975,False,0.0,False,True,0,0.9450000000000001,0,76.73053741455078,False
6473038768305dd81153b9277322195k,6.31975,True,0.9984075187969923,True,True,2.2443750000000007,1.6200000000000003,5,92.68363189697266,False
e4b970dd778efbb022e0fb2f9819195c,2.9,False,0.2,False,False,0.9281250000000001,0,0,75.01351165771484,False
132fcc3cc72f8f43d283ab5073f3195g,53.51975,True,0.8049035812672176,True,True,40.8375,8.808749999999998,12,103.87921142578125,False
506419baca35e497e28cdccd5256195h,10.11975,False,0.2,False,True,0.15187500000000043,4.573125,1,100.3287582397461,False
77d39de867b2247c22fbb00951bb195q,13.81975,False,0.2,False,True,0,1.8899999999999997,0,97.30414581298828,False
e7de529e1bf7fd220014e7b7d8fb195h,19.51975,False,0.1,False,True,0.15187500000000043,0.8943750000000019,1,94.54502868652344,False
1a2f66ef437e2850a73201c7d8fb195d,15.35975,False,0.46202116402116405,False,True,2.0418750000000006,3.1893749999999996,5,98.4542236328125,False
4ba2821405b94d07ed6528cd0249195n,3.91975,False,0.2,False,True,0,0.8943749999999999,0,77.6635971069336,False
058478301b6510268080e4eae15b195d,13.33975,True,0.7705362441332151,True,True,4.792500000000003,0.43874999999999886,2,93.79112243652344,False
a969a0f3f76109782b6fcb41e540195f,41.15975,True,0.8925287356321839,True,True,22.51125,5.821875000000002,18,98.47711181640625,False
96b593e92508de8147c14c38a71d195l,4.67975,False,0.2,True,False,0.691875,0,0,100.47150421142578,False
f59ba847eb3093ccf570a21aa912195k,9.12,False,0.1,False,True,0,0.8943750000000004,0,86.86491394042969,False
0f49948aea2cbc80eb72221661c8195p,16.55975,True,1.0,True,True,2.8349999999999973,2.7675000000000023,3,96.26387023925781,False
f6c7001dfecedc9a95fb492aaa10195d,2.9,False,0.2,False,False,0,0,0,81.47622680664062,False
65b3b8cdb424db7325102005ab7b195p,70.9,True,1.0,True,True,17.128124999999997,20.030624999999997,20,103.23408508300781,False
3e1bf1a7d165f09745f1efc94505195g,408.76,True,1.0,True,True,120.52124999999997,170.01562500000026,59,104.2235107421875,False
dea7926df75ee50ddfc5b80f490e195k,57.03975,True,1.0,True,True,15.322499999999994,26.308124999999997,19,99.03335571289062,False
42e0656a200b2cdbc2ff544b6d03195g,9.85975,False,0.5605836447522661,True,True,0.8774999999999977,0.8437499999999994,1,92.75589752197266,False
d1956dd2b51cb72750b731471d37195m,176.67975,True,1.0,True,True,75.02624999999999,43.77374999999995,49,105.71834564208984,False
0deb86dcf5eafa7df4446f51a5eb195n,5.16,False,0.75,True,True,3.611250000000001,0.18562500000000004,1,94.15303039550781,False
997582f3483d1ed490ba188b267a195g,28.78,True,1.0,True,True,9.416250000000002,4.269375000000001,9,94.67642211914062,False
13c341bc04f8b708d267215515cd195h,47.3,True,0.9907671844018505,True,True,18.0225,8.758124999999996,17,107.87071990966797,False
aee99ee5a7104b9485d57a0636a2195c,8.43975,False,0.2,False,True,0,3.7125000000000012,0,95.29387664794922,False
6f5b8cc6c30c7ec6f398421b74af195q,8.75975,True,0.812568306010929,True,True,6.17625,0.7762499999999992,2,101.24662780761719,False
9230a67bde8bfac19b8830816646195f,114.72,False,0.45048742138364756,False,True,7.15500000000004,7.070625000000021,9,86.5895004272461,False
0751a7815c04eb79de542b05a2a7195e,140.24,True,0.9840931267568284,True,True,20.75624999999999,27.185625000000012,26,99.60880279541016,False
4c560621f2d058c0f0447ecf2275195e,71.7,True,1.0,True,True,26.71312500000001,21.17812500000001,21,99.88789367675781,False
1865a042d26160bbc0664bbacc7d195g,20.01975,True,0.9539324675324675,True,True,12.993749999999999,4.353750000000001,5,98.42890930175781,False
d031ecf09c8913a726ecfd266de8195l,46.21975,True,1.0,True,True,10.125000000000005,12.639375000000003,17,104.85774230957031,False
a0fb7962804f0d88445b9a5ff130195c,26.599875,True,1.0,True,True,7.610624999999997,7.914375000000003,9,103.3052749633789,False
76ce0c8f23ac813c8d7993c1eb33195m,10.14,False,0.4924346646942801,True,True,5.011875000000002,0.5568749999999998,1,96.35016632080078,False
fae4c89e0b4e00e1326ece023157195n,9.18,False,0.2,False,True,0,1.1981249999999997,0,97.06314086914062,False
ec4e212583fc6378ea06e87c9f05195j,15.27975,True,1.0,True,True,2.3625000000000025,3.2568750000000013,5,97.44845581054688,False
bd3e484304f443563976a9bb4024195l,6.83975,False,0.2,True,False,0.30374999999999996,0,0,86.75440979003906,False
e50f114c53b2a7aca4c62ddb7a0d195p,51.27975,True,1.0,True,True,21.650625000000012,8.994374999999996,18,106.99075317382812,False
991f21544c01bbfe465e938a8f09195n,9.864,False,0.4427499999999999,True,True,3.155625,3.155625,1,97.51923370361328,True
041d66ae9282dfdf4dfda6b2d993195j,25.91975,False,0.2,True,False,2.6831249999999986,0.405,1,91.23524475097656,False
cc676e9c290ffa85bf89ff1290a3195q,8.639875,True,1.0,True,True,3.4087500000000013,5.8050000000000015,2,97.7667236328125,False
612c319d8dd6a0f41bdaaec32733195e,8.08,True,0.7751355511342275,True,True,2.666250000000001,0.6412500000000008,4,98.42823791503906,False
0cd32779bc2285aa53c9e08d197b195n,50.39975,True,1.0,True,True,29.109375,10.546874999999993,14,104.59150695800781,False
6b2d9fc789153ae2024adcb58019195j,6.8,False,0.2,False,True,0,2.0587500000000003,0,92.81836700439453,False
4eea4fed72e55643ad87bb565444195h,11.37975,False,0.2,False,True,0,0.6581250000000001,0,88.12483978271484,False
5994a09995adbd5c99d13f26b6cf195g,6.78,False,0.2,False,True,0,1.2656250000000004,0,91.14948272705078,False
64fcad4d9654db2efde9e753bb52195m,178.06,True,1.0,True,True,92.27249999999997,57.13875000000004,36,104.3714599609375,False
9c87ad790c01885084c6296da746195k,10.62,False,0.2,False,True,0.1856250000000017,1.4512500000000017,1,92.68280792236328,False
ff61f936c090bc74062dd77a6c4a195l,22.87975,True,1.0,True,True,6.733124999999999,2.9193750000000023,5,101.1671371459961,False
3535b404d54e6525ef99b45b2c0a195q,44.11975,True,1.0,True,True,9.973125000000003,11.728124999999999,15,105.66429901123047,False
db9547b0746ea390ecb229e0af7e195j,11.79975,True,0.829894616411365,True,True,2.193749999999998,1.0968750000000014,3,85.19050598144531,False
06eafa79d1f3f85290196becae44195f,41.55975,True,0.8450178699070765,True,True,23.608125,5.90625,10,106.16122436523438,False
cdd9cf403dfd74c90115a09df848195n,39.528,True,0.7,True,True,29.345625000000005,29.345625000000005,15,101.69403076171875,True
20d209fec64ea51dbc4281799faa195c,1.81975,False,0.0,True,True,1.7550000000000001,0.675,1,101.68887329101562,False
396cc67a2731e56f9307f5681ada195m,25.01975,True,1.0,True,True,6.952500000000002,7.070625,8,103.45687866210938,False
a168f98f534eac38aeb6f95ea00d195l,16.279875,True,0.9086036036036036,True,True,11.812500000000002,13.111874999999998,3,102.68350219726562,False
73ba197cd817584219acb74eb5fc195k,17.24,True,0.8778107439254481,True,True,7.678124999999998,2.0081249999999993,7,102.22880554199219,False
b6b51076e009a89118c9af139e8b195n,13.26,False,0.2,False,True,0.1856250000000017,0.8943750000000001,1,93.70323944091797,False
fedb195a4469f729108bb5d96272195j,15.97975,False,0.4371069182389937,False,True,5.366250000000001,4.674375,3,102.46448516845703,False
7eb797d7d62843bc3fbeb31364a4195l,21.24,True,1.0,True,True,5.433749999999996,4.21875,7,102.9233169555664,False
c2565fe8414a897b49d801477d2d195f,75.66,True,0.7998154023651572,True,True,58.505625,11.59312500000001,15,104.81654357910156,False
13f490a4fce463cccdfcf639ee2f195o,94.96,True,0.972794057377049,True,True,49.410000000000025,41.158125000000005,23,108.60218048095703,False
26c3b307c35019164e2dca0985b0195c,4.24,False,0.2,True,False,4.15125,1.0293750000000002,1,82.84510803222656,False
6b288969f7bde0883201cb49ff7f195q,76.65975,False,0.4342665615141956,False,True,8.150625,37.445624999999986,16,103.27993774414062,False
cb1aa924e561b2b5a8d935d4af40195m,60.21975,True,1.0,True,True,20.08124999999999,31.252500000000012,12,104.8948974609375,False
45fcd6352505b5334f1cc61f6c44195d,39.1,True,1.0,True,True,17.78625,9.196875000000002,10,101.11239624023438,False
c735db4d5443567cbc532b0742dd195j,7.24,True,0.8589098238950278,True,True,0.6749999999999998,0.4387500000000002,2,100.80244445800781,False
c357b0d63f3cecd9314213c78187195p,45.33975,True,1.0,True,True,25.90312499999999,9.568125,11,97.75383758544922,False
f8b4c8ef36d0f66c87e7e3dd7862195e,9.86,False,0.2,False,True,0,1.3162500000000037,0,94.16851043701172,False
a84574c523d85eac81154a8eaca4195e,16.91975,True,1.0,True,True,7.998750000000002,4.033125,6,106.63067626953125,False
9ea620fad819b221ea9c8083d143195q,5.15975,False,0.2,False,True,0,1.0631250000000003,0,101.76154327392578,False
078cc90f83f4dfe539a6a749a748195n,7.88,True,0.9795115511551153,True,True,5.113125,4.691250000000001,4,105.70893096923828,False
006aed6db83c9e609ac16ffcfbb1195m,48.61975,True,1.0,True,True,20.604374999999997,19.153124999999996,17,103.74784851074219,False
3b374bfc1846de931e67906de3f4195g,53.69975,True,1.0,True,True,17.634375000000013,13.162500000000007,19,107.04400634765625,False
13b7d0949881f0810b30b6b5a955195j,10.68,False,0.2,False,True,0,0.4556250000000013,0,95.61351013183594,False
5f69ebca24b51ad65b83eb866294195n,8.73975,False,0.55,True,True,0.48937499999999945,6.952500000000001,1,103.08533477783203,False
73353455f5c3c79ca7be09896427195h,90.039875,True,1.0,True,True,30.66187499999998,20.621250000000003,25,101.26223754882812,False
6d1654cb94db986a94f4924bf3d3195k,10.19975,True,0.8455222812478634,True,True,3.8475000000000024,0.8606249999999998,3,101.49972534179688,False
fa92e4c475e0ab548c5109b5422f195q,16.05975,True,0.7743630573248408,True,True,10.597500000000002,2.581874999999999,4,101.42018127441406,False
8ddfaec4afbb552ceea1098d5475195f,4.27975,False,0.55,True,True,3.1893749999999996,0.8943750000000001,1,105.26046752929688,False
57391bf1c2b18c77d1820ac47380195g,42.5,True,1.0,True,True,11.424375000000008,13.2975,11,98.87586975097656,False
d571eaae3fa0ccdd0343f63fa130195o,9.81975,False,0.2,False,True,0,0.421875,0,89.71497344970703,False
4e36a03849752338211537bbeafe195e,10.15975,False,0.6676113856031414,True,True,3.560625,0.8943750000000001,1,95.0208740234375,False
b0f9e932c37e5361d807517eb250195f,14.82,True,0.7322187680740315,True,True,0.6075000000000017,1.890000000000001,2,91.24340057373047,False
4da7187076c4948781d6f8a38b97195e,617.94,True,1.0,True,True,267.4518750000002,316.8956249999995,125,101.41136169433594,False
7cf61ae1dade5f3912cd9d08ef4e195q,471.07975,True,1.0,True,True,280.4118749999999,111.2568749999998,124,102.47084045410156,False
3b0f2d6f1ef70da385a52a9a7544195q,20.37975,False,0.5491534391534392,False,True,3.9487500000000004,4.100624999999999,7,97.79901123046875,False
b1f02adbed7c1f9b335c1b25bb9f195n,5.98,False,0.7086292613636365,True,True,0.3712500000000001,0.2868750000000002,1,102.57206726074219,False
7736f94ce6d09262800bf65da930195q,7.14475,False,0.4536150767514961,True,True,0.4556249999999995,1.333124999999999,1,102.40559387207031,False
d93419812fd1a110a96910c405c4195i,10.13975,False,0.2,False,True,0,0.5737500000000004,0,94.02558135986328,False
3686459a63c7273f48059a2a3c1a195e,6.86,False,0.6325,True,True,3.0375,1.6031249999999986,1,100.36784362792969,False
25b82b332dabbddc349f9c270d90195m,11.0,False,0.2,False,True,0,1.3162500000000008,0,94.46204376220703,False
e633f85fd3c6db75646eba13dd6f195g,3.83975,False,0.2,True,False,2.7,0,0,104.69120025634766,False
f4ab5247286cd1e3e1cb93c00f5a195g,19.35975,True,1.0,True,True,3.577499999999997,3.442500000000001,6,92.27759552001953,False
8be2007426e5f44006613acb3655195p,70.58,True,0.944347236016145,True,True,6.935625000000014,14.647499999999983,11,101.57364654541016,False
1b9560768ad6ef0be65c17fa6109195q,148.52,True,0.7963548120611317,True,True,122.56312500000004,26.17312499999999,24,106.31846618652344,False
